Body 2976: x = 989.979, y = 414.219, z = 1510.592, Fx = -0.001, Fy = -0.001, Fz = -0.003
Body 2977: x = 961.165, y = -2.295, z = -858.127, Fx = -0.004, Fy = -0.000, Fz = 0.002
Body 2978: x = 323.119, y = 956.590, z = -839.372, Fx = -0.001, Fy = -0.001, Fz = 0.002
Body 2979: x = -1983.139, y = 984.453, z = 427.371, Fx = 0.004, Fy = -0.001, Fz = -0.000
Body 2980: x = 1343.172, y = -1559.216, z = -1065.698, Fx = -0.001, Fy = 0.002, Fz = 0.000
Body 2981: x = -1166.790, y = 386.069, z = -1147.578, Fx = 0.002, Fy = -0.001, Fz = 0.002
Body 2982: x = 233.211, y = 96.774, z = 393.753, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 2983: x = -1441.372, y = 1360.999, z = -1322.195, Fx = 0.002, Fy = -0.002, Fz = -0.001
Body 2984: x = -937.954, y = 1739.922, z = 123.554, Fx = 0.001, Fy = -0.005, Fz = -0.000
Body 2985: x = 1546.607, y = 494.714, z = -2236.394, Fx = -0.001, Fy = -0.001, Fz = 0.004
Body 2986: x = 2567.636, y = -1859.163, z = 932.342, Fx = -0.002, Fy = 0.002, Fz = -0.001
Body 2987: x = 710.832, y = -1251.306, z = 1361.795, Fx = 0.000, Fy = 0.002, Fz = -0.001
Body 2988: x = 1520.616, y = -1989.307, z = 478.603, Fx = -0.002, Fy = 0.004, Fz = -0.000
Body 2989: x = 1571.620, y = 1371.055, z = 600.618, Fx = -0.002, Fy = 0.002, Fz = -0.000
Body 2990: x = -1634.049, y = -471.220, z = 177.751, Fx = 0.004, Fy = 0.000, Fz = 0.001
Body 2991: x = -438.074, y = 681.274, z = 1158.127, Fx = -0.000, Fy = -0.001, Fz = -0.003
Body 2992: x = -449.467, y = 49.079, z = 573.126, Fx = 0.001, Fy = -0.001, Fz = -0.001
Body 2993: x = -1035.391, y = 357.291, z = -1114.484, Fx = 0.000, Fy = -0.003, Fz = 0.004
Body 2994: x = -769.373, y = -1085.666, z = 1198.362, Fx = -0.000, Fy = 0.002, Fz = -0.001
Body 2995: x = 782.339, y = 127.931, z = 712.132, Fx = -0.002, Fy = -0.001, Fz = -0.001
Body 2996: x = -1672.507, y = 156.382, z = 815.446, Fx = 0.006, Fy = -0.002, Fz = 0.001
Body 2997: x = 863.301, y = -751.628, z = -1619.514, Fx = -0.001, Fy = -0.000, Fz = 0.003
Body 2998: x = 75.167, y = 147.083, z = 695.832, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 2999: x = -669.762, y = 614.026, z = 1288.143, Fx = -0.000, Fy = -0.001, Fz = -0.003
Body 3000: x = -1383.568, y = 741.238, z = -1699.853, Fx = 0.000, Fy = -0.001, Fz = 0.004
Body 3001: x = -168.200, y = -1791.853, z = 1277.593, Fx = 0.000, Fy = 0.004, Fz = -0.001
Body 3002: x = 624.110, y = 1028.519, z = 1219.523, Fx = -0.000, Fy = -0.002, Fz = -0.002
Body 3003: x = -448.975, y = 1242.862, z = 414.225, Fx = 0.000, Fy = -0.002, Fz = -0.000
Body 3004: x = -1514.783, y = 1296.256, z = -1600.015, Fx = 0.003, Fy = -0.002, Fz = 0.004
Body 3005: x = 1439.560, y = -2202.074, z = 575.504, Fx = -0.001, Fy = 0.003, Fz = -0.000
Body 3006: x = -699.107, y = -725.911, z = 1143.009, Fx = -0.000, Fy = 0.001, Fz = -0.002
Body 3007: x = -1276.334, y = 1503.086, z = 729.171, Fx = 0.002, Fy = -0.004, Fz = 0.002
Body 3008: x = 482.970, y = 1454.244, z = -1157.954, Fx = 0.085, Fy = 0.217, Fz = 0.159
Body 3009: x = -809.345, y = 60.563, z = -193.698, Fx = 0.002, Fy = 0.001, Fz = 0.001
Body 3010: x = -502.980, y = -1010.475, z = 924.479, Fx = 0.000, Fy = 0.003, Fz = -0.000
Body 3011: x = 1020.525, y = -549.179, z = 861.521, Fx = -0.002, Fy = 0.000, Fz = -0.000
Body 3012: x = 464.021, y = 343.917, z = 329.914, Fx = -0.002, Fy = -0.001, Fz = 0.000
Body 3013: x = -468.347, y = 1162.739, z = 420.554, Fx = -0.000, Fy = -0.002, Fz = -0.000
Body 3014: x = -240.967, y = 1400.665, z = -1055.002, Fx = -0.001, Fy = -0.002, Fz = 0.002
Body 3015: x = -1127.648, y = -121.723, z = -2124.448, Fx = 0.001, Fy = -0.000, Fz = 0.004
Body 3016: x = -1539.188, y = 448.039, z = -1421.487, Fx = 0.005, Fy = 0.001, Fz = 0.004
Body 3017: x = -1459.868, y = 1445.403, z = 61.984, Fx = 0.004, Fy = -0.002, Fz = 0.001
Body 3018: x = 1744.401, y = -1501.622, z = -47.200, Fx = -0.002, Fy = 0.001, Fz = 0.000
Body 3019: x = -101.496, y = -258.847, z = -142.581, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 3020: x = -5983.447, y = 3054.675, z = 338.417, Fx = 0.001, Fy = -0.000, Fz = -0.000
Body 3021: x = -500.393, y = 1901.736, z = -90.831, Fx = 0.000, Fy = -0.005, Fz = 0.000
Body 3022: x = -65.787, y = 1347.492, z = -2243.364, Fx = 0.000, Fy = -0.001, Fz = 0.003
Body 3023: x = -1420.384, y = 1417.644, z = 1331.784, Fx = 0.005, Fy = -0.003, Fz = -0.003
Body 3024: x = -1240.578, y = -920.617, z = 1878.112, Fx = 0.002, Fy = 0.001, Fz = -0.005
Body 3025: x = -1600.478, y = -1702.818, z = 113.729, Fx = 0.002, Fy = 0.003, Fz = -0.000
Body 3026: x = 1269.038, y = -1640.165, z = -1901.283, Fx = -0.002, Fy = 0.002, Fz = 0.003
Body 3027: x = -37.495, y = 1055.579, z = -116.968, Fx = -0.001, Fy = -0.002, Fz = 0.001
Body 3028: x = -352.201, y = -1676.144, z = 1915.476, Fx = 0.000, Fy = 0.003, Fz = -0.004
Body 3029: x = -935.135, y = -1594.645, z = 541.636, Fx = 0.001, Fy = 0.003, Fz = -0.000
Body 3030: x = 217.363, y = 1004.126, z = 211.851, Fx = -0.001, Fy = -0.002, Fz = 0.000
Body 3031: x = -1823.226, y = 304.800, z = -1609.979, Fx = 0.004, Fy = -0.000, Fz = 0.002
Body 3032: x = 1758.226, y = -2480.009, z = -357.552, Fx = -0.001, Fy = 0.003, Fz = 0.000
Body 3033: x = 1178.420, y = 305.783, z = 412.808, Fx = -0.003, Fy = -0.001, Fz = 0.000
Body 3034: x = -1140.427, y = -1651.390, z = -1665.940, Fx = 0.001, Fy = 0.003, Fz = 0.003
Body 3035: x = 949.699, y = -126.088, z = 1220.326, Fx = -0.001, Fy = 0.000, Fz = -0.002
Body 3036: x = 570.572, y = 1002.599, z = 18.578, Fx = -0.001, Fy = -0.001, Fz = 0.001
Body 3037: x = -1567.575, y = 795.957, z = -842.058, Fx = 0.004, Fy = -0.000, Fz = 0.001
Body 3038: x = 1236.497, y = -1567.140, z = -1321.435, Fx = -0.001, Fy = 0.003, Fz = 0.002
Body 3039: x = -1017.263, y = 1658.807, z = 728.161, Fx = 0.001, Fy = -0.005, Fz = -0.001
Body 3040: x = 122.260, y = 238.705, z = -278.739, Fx = -0.002, Fy = -0.001, Fz = 0.001
Body 3041: x = 132.875, y = 366.179, z = 381.218, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 3042: x = 16.421, y = -892.294, z = 688.924, Fx = 0.000, Fy = 0.003, Fz = -0.000
Body 3043: x = -727.582, y = -386.561, z = 840.856, Fx = 0.000, Fy = 0.001, Fz = -0.001
Body 3044: x = -856.258, y = 97.389, z = 1096.626, Fx = 0.001, Fy = -0.001, Fz = -0.002
Body 3045: x = 668.690, y = -1940.622, z = 439.480, Fx = -0.000, Fy = 0.004, Fz = -0.000
Body 3046: x = 2004.411, y = -998.376, z = -1793.436, Fx = -0.003, Fy = 0.001, Fz = 0.002
Body 3047: x = 1773.483, y = -2126.310, z = 737.524, Fx = -0.002, Fy = 0.003, Fz = -0.001
Body 3048: x = -1502.848, y = 429.145, z = -1668.977, Fx = 0.002, Fy = 0.000, Fz = 0.000
Body 3049: x = 274.174, y = -465.765, z = 235.043, Fx = -0.001, Fy = 0.002, Fz = -0.000
Body 3050: x = 1351.562, y = 1153.474, z = 1191.815, Fx = -0.002, Fy = -0.001, Fz = -0.001
Body 3051: x = -244.290, y = -347.343, z = -55.991, Fx = 0.000, Fy = 0.002, Fz = 0.000
Body 3052: x = 1104.122, y = 1241.870, z = -967.484, Fx = -0.002, Fy = -0.001, Fz = 0.001
Body 3053: x = -964.755, y = 756.112, z = 1653.247, Fx = 0.001, Fy = -0.001, Fz = -0.005
Body 3054: x = 1385.779, y = -1619.498, z = -660.955, Fx = -0.001, Fy = 0.003, Fz = 0.000
Body 3055: x = -539.893, y = 1618.771, z = 1479.959, Fx = -0.001, Fy = -0.003, Fz = -0.003
Body 3056: x = 1498.262, y = -840.805, z = 1400.955, Fx = -0.003, Fy = -0.000, Fz = -0.002
Body 3057: x = -636.872, y = 1849.836, z = 996.551, Fx = 0.000, Fy = -0.005, Fz = -0.001
Body 3058: x = 46.054, y = 1761.419, z = 1633.235, Fx = -0.000, Fy = -0.003, Fz = -0.003
Body 3059: x = -1468.628, y = -445.021, z = -1556.407, Fx = 0.003, Fy = -0.001, Fz = 0.001
Body 3060: x = -496.090, y = 180.431, z = -1494.984, Fx = -0.000, Fy = -0.000, Fz = 0.003
Body 3061: x = 1005.871, y = 1631.034, z = 152.221, Fx = -0.001, Fy = -0.003, Fz = 0.000
Body 3062: x = -347.376, y = -964.047, z = 1209.001, Fx = -0.000, Fy = 0.002, Fz = -0.002
Body 3063: x = 4.235, y = -679.775, z = 1423.968, Fx = -0.013, Fy = 0.029, Fz = -0.003
Body 3064: x = -868.893, y = -667.089, z = -482.928, Fx = 0.001, Fy = 0.002, Fz = 0.001
Body 3065: x = 1379.354, y = -1216.535, z = -944.289, Fx = -0.002, Fy = 0.001, Fz = 0.001
Body 3066: x = -1007.200, y = 146.226, z = -1136.945, Fx = 0.001, Fy = -0.000, Fz = 0.002
Body 3067: x = -1250.114, y = -1563.531, z = -420.998, Fx = 0.001, Fy = 0.003, Fz = 0.000
Body 3068: x = -1146.918, y = 684.615, z = -764.837, Fx = 0.003, Fy = -0.002, Fz = 0.000
Body 3069: x = 1418.609, y = -563.571, z = 1329.943, Fx = -0.004, Fy = 0.000, Fz = -0.001
Body 3070: x = -522.113, y = 484.270, z = -1251.881, Fx = -0.000, Fy = -0.001, Fz = 0.003
Body 3071: x = -1578.723, y = 182.659, z = 1616.727, Fx = 0.004, Fy = -0.001, Fz = -0.004
Body 3072: x = 1590.614, y = 2277.338, z = 638.196, Fx = -0.002, Fy = -0.003, Fz = -0.001
Body 3073: x = -1597.730, y = 993.496, z = -857.743, Fx = 0.004, Fy = -0.001, Fz = 0.001
Body 3074: x = -1541.370, y = -440.237, z = 919.422, Fx = 0.005, Fy = -0.000, Fz = -0.000
Body 3075: x = -837.889, y = -1062.708, z = 1106.491, Fx = 0.000, Fy = 0.003, Fz = -0.000
Body 3076: x = -161.886, y = -290.346, z = 863.003, Fx = -0.001, Fy = 0.000, Fz = -0.001
Body 3077: x = -1760.994, y = -1546.339, z = -485.032, Fx = 0.003, Fy = 0.002, Fz = 0.000
Body 3078: x = -248.969, y = -1140.747, z = 1767.488, Fx = -0.000, Fy = 0.001, Fz = -0.004
Body 3079: x = 1315.270, y = 1698.290, z = -1462.661, Fx = -0.001, Fy = -0.002, Fz = 0.003
Body 3080: x = 1211.921, y = 1836.945, z = -1630.540, Fx = -0.001, Fy = -0.002, Fz = 0.002
Body 3081: x = 462.344, y = 691.004, z = 1016.989, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 3082: x = -192.369, y = 1661.114, z = -188.191, Fx = -0.000, Fy = -0.005, Fz = 0.000
Body 3083: x = -277.608, y = 909.687, z = 656.318, Fx = -0.000, Fy = -0.001, Fz = -0.001
Body 3084: x = -1721.970, y = -1781.295, z = -530.325, Fx = 0.001, Fy = 0.003, Fz = 0.001
Body 3085: x = 225.806, y = -902.811, z = 594.433, Fx = -0.000, Fy = 0.003, Fz = -0.000
Body 3086: x = 26.605, y = -41.081, z = 1483.858, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 3087: x = 1779.443, y = -1623.781, z = 1133.387, Fx = -0.004, Fy = 0.003, Fz = -0.001
Body 3088: x = 1671.276, y = -1541.044, z = -717.805, Fx = -0.003, Fy = 0.001, Fz = 0.001
Body 3089: x = -1568.406, y = -759.198, z = -2784.429, Fx = 0.001, Fy = 0.000, Fz = 0.002
Body 3090: x = -107.273, y = 808.512, z = 6.080, Fx = -0.001, Fy = -0.001, Fz = 0.000
Body 3091: x = -984.308, y = -661.057, z = -309.450, Fx = 0.002, Fy = 0.002, Fz = 0.001
Body 3092: x = 1110.625, y = -1922.588, z = -234.159, Fx = -0.001, Fy = 0.003, Fz = 0.000
Body 3093: x = -1815.857, y = -1400.439, z = -1038.131, Fx = 0.004, Fy = 0.002, Fz = 0.001
Body 3094: x = 1469.004, y = 2031.940, z = -2542.248, Fx = -0.001, Fy = -0.001, Fz = 0.002
Body 3095: x = 949.400, y = 649.593, z = -2036.778, Fx = -0.001, Fy = -0.000, Fz = 0.003
Body 3096: x = 2108.394, y = 743.901, z = 600.856, Fx = -0.003, Fy = -0.000, Fz = -0.000
Body 3097: x = -1373.234, y = -58.215, z = 1383.485, Fx = 0.004, Fy = -0.001, Fz = -0.002
Body 3098: x = -1587.293, y = -1538.191, z = 1509.514, Fx = 0.004, Fy = 0.003, Fz = -0.003
Body 3099: x = 1221.138, y = 1057.125, z = 441.416, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 3100: x = -959.527, y = 1772.725, z = 615.202, Fx = 0.001, Fy = -0.005, Fz = -0.001
Body 3101: x = -756.924, y = -2554.952, z = -1829.944, Fx = 0.001, Fy = 0.002, Fz = 0.001
Body 3102: x = -205.292, y = -410.053, z = 162.854, Fx = 0.000, Fy = 0.002, Fz = -0.000
Body 3103: x = -638.233, y = 1191.880, z = 550.914, Fx = -0.003, Fy = -0.004, Fz = -0.002
Body 3104: x = -1736.595, y = 1797.214, z = -163.528, Fx = 0.004, Fy = -0.003, Fz = 0.000
Body 3105: x = -1556.490, y = -1395.164, z = -1474.073, Fx = 0.002, Fy = 0.003, Fz = 0.002
Body 3106: x = -896.592, y = 1075.109, z = -247.002, Fx = 0.001, Fy = -0.002, Fz = 0.001
Body 3107: x = 1620.452, y = -1183.115, z = 1397.473, Fx = -0.006, Fy = 0.001, Fz = -0.003
Body 3108: x = -1561.925, y = -555.540, z = -764.836, Fx = 0.004, Fy = 0.001, Fz = 0.001
Body 3109: x = 861.967, y = 524.088, z = 533.656, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 3110: x = 2017.354, y = 1995.477, z = -522.260, Fx = -0.003, Fy = -0.003, Fz = -0.000
Body 3111: x = -746.212, y = 764.370, z = -59.811, Fx = 0.001, Fy = -0.002, Fz = 0.001
Body 3112: x = 54.663, y = -412.841, z = -74.827, Fx = -0.001, Fy = 0.003, Fz = 0.001
Body 3113: x = -2647.451, y = -380.826, z = -2929.868, Fx = 0.001, Fy = 0.000, Fz = 0.001
Body 3114: x = 971.625, y = 1609.506, z = -872.680, Fx = -0.002, Fy = -0.003, Fz = 0.000
Body 3115: x = 1710.393, y = -1577.417, z = -1529.512, Fx = -0.002, Fy = 0.001, Fz = 0.003
Body 3116: x = 1551.804, y = 641.196, z = 1543.816, Fx = -0.002, Fy = -0.000, Fz = -0.003
Body 3117: x = 1859.496, y = -1938.429, z = -87.799, Fx = -0.002, Fy = 0.003, Fz = -0.000
Body 3118: x = -1453.290, y = -4150.283, z = 1681.581, Fx = 0.000, Fy = 0.001, Fz = -0.000
Body 3119: x = -895.694, y = 755.409, z = -532.614, Fx = 0.001, Fy = -0.001, Fz = 0.002
Body 3120: x = -1893.004, y = -1860.778, z = -1179.635, Fx = 0.003, Fy = 0.003, Fz = 0.001
Body 3121: x = 1772.078, y = -1556.483, z = 1403.917, Fx = -0.004, Fy = 0.003, Fz = -0.003
Body 3122: x = 1002.767, y = 1462.164, z = 1079.648, Fx = -0.001, Fy = -0.003, Fz = -0.001
Body 3123: x = -1263.731, y = -578.665, z = 1515.779, Fx = 0.001, Fy = 0.000, Fz = -0.005
Body 3124: x = 1388.537, y = -1310.911, z = 566.873, Fx = -0.002, Fy = 0.002, Fz = 0.000
Body 3125: x = 863.234, y = 1697.385, z = 28.065, Fx = -0.001, Fy = -0.003, Fz = 0.000
Body 3126: x = -1294.023, y = -1463.501, z = 349.480, Fx = 0.001, Fy = 0.003, Fz = 0.000
Body 3127: x = -1547.929, y = -309.508, z = -1607.991, Fx = 0.004, Fy = 0.000, Fz = 0.001
Body 3128: x = -1316.361, y = 1446.865, z = 1376.614, Fx = 0.002, Fy = -0.007, Fz = -0.001
Body 3129: x = -5494.660, y = -7073.841, z = 1520.247, Fx = 0.000, Fy = 0.000, Fz = -0.000
Body 3130: x = -1164.242, y = 1498.390, z = -184.520, Fx = 0.002, Fy = -0.004, Fz = 0.000
Body 3131: x = 855.581, y = -1619.206, z = -1234.802, Fx = -0.001, Fy = 0.003, Fz = 0.001
Body 3132: x = -842.200, y = 1915.012, z = -197.773, Fx = 0.001, Fy = -0.005, Fz = 0.001
Body 3133: x = 853.367, y = 136.369, z = 505.036, Fx = -0.002, Fy = -0.000, Fz = 0.000
Body 3134: x = -413.866, y = -527.531, z = -1234.793, Fx = -0.001, Fy = 0.000, Fz = 0.003
Body 3135: x = -833.782, y = 1278.374, z = 992.376, Fx = -0.000, Fy = -0.002, Fz = -0.001
Body 3136: x = -1220.478, y = -1733.791, z = 511.711, Fx = 0.001, Fy = 0.003, Fz = -0.000
Body 3137: x = -1411.361, y = 1074.992, z = -292.395, Fx = 0.004, Fy = -0.001, Fz = 0.000
Body 3138: x = 1232.013, y = -672.437, z = 1478.927, Fx = -0.002, Fy = -0.000, Fz = -0.003
Body 3139: x = 637.676, y = 1485.323, z = 109.078, Fx = -0.001, Fy = -0.002, Fz = 0.000
Body 3140: x = 494.469, y = 797.763, z = -310.494, Fx = -0.002, Fy = -0.001, Fz = 0.001
Body 3141: x = 800.755, y = 875.243, z = -1916.807, Fx = -0.001, Fy = -0.001, Fz = 0.003
Body 3142: x = 31.201, y = 1700.503, z = -1466.567, Fx = 0.000, Fy = -0.002, Fz = 0.002
Body 3143: x = -1637.526, y = -298.451, z = -1440.119, Fx = 0.006, Fy = -0.002, Fz = 0.000
Body 3144: x = -247.328, y = -68.017, z = 1177.597, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 3145: x = 1138.775, y = -1423.986, z = 1623.000, Fx = -0.001, Fy = 0.004, Fz = -0.005
Body 3146: x = 1101.184, y = -635.235, z = 75.429, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 3147: x = -1452.939, y = -381.802, z = -2051.860, Fx = 0.001, Fy = 0.000, Fz = 0.004
Body 3148: x = -1205.243, y = -923.739, z = -1630.216, Fx = 0.000, Fy = 0.001, Fz = 0.004
Body 3149: x = 2006.476, y = -490.775, z = -2268.595, Fx = -0.002, Fy = 0.000, Fz = 0.003
Body 3150: x = 588.145, y = 1333.791, z = -962.382, Fx = -0.001, Fy = -0.001, Fz = 0.002
Body 3151: x = -164.029, y = 1601.227, z = -2050.798, Fx = -0.000, Fy = -0.002, Fz = 0.003
Body 3152: x = -1103.560, y = -1917.090, z = -1073.327, Fx = 0.001, Fy = 0.003, Fz = 0.001
Body 3153: x = -1493.216, y = 1038.058, z = 1468.212, Fx = 0.003, Fy = -0.002, Fz = -0.004
Body 3154: x = 893.075, y = 1959.110, z = 1565.451, Fx = -0.001, Fy = -0.003, Fz = -0.002
Body 3155: x = 841.712, y = 1810.485, z = 62.513, Fx = -0.001, Fy = -0.004, Fz = 0.000
Body 3156: x = 1571.953, y = 1550.634, z = -1100.667, Fx = -0.001, Fy = -0.000, Fz = 0.001
Body 3157: x = 1112.875, y = -47.573, z = 1069.080, Fx = -0.002, Fy = -0.000, Fz = -0.001
Body 3158: x = 1202.027, y = 1847.018, z = 1792.183, Fx = -0.001, Fy = -0.003, Fz = -0.003
Body 3159: x = -218.734, y = -1677.133, z = -1150.765, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 3160: x = 76.147, y = -1484.864, z = 1355.691, Fx = -0.002, Fy = -0.000, Fz = -0.002
Body 3161: x = -1314.453, y = -1565.032, z = 979.780, Fx = -12.061, Fy = 6.691, Fz = 21.805
Body 3162: x = 653.113, y = 1813.163, z = -618.183, Fx = -0.001, Fy = -0.004, Fz = 0.000
Body 3163: x = -1415.595, y = -104.230, z = -1117.252, Fx = 0.003, Fy = 0.000, Fz = 0.002
Body 3164: x = 628.803, y = 976.950, z = -1109.577, Fx = -0.001, Fy = -0.001, Fz = 0.002
Body 3165: x = 204.226, y = 991.377, z = 1338.273, Fx = -0.000, Fy = -0.001, Fz = -0.003
Body 3166: x = 1340.712, y = -1457.457, z = -174.636, Fx = -0.001, Fy = 0.002, Fz = 0.001
Body 3167: x = -1698.570, y = 0.538, z = -1276.868, Fx = 0.004, Fy = 0.000, Fz = 0.001
Body 3168: x = -1474.353, y = -1337.598, z = -1255.280, Fx = 0.002, Fy = 0.003, Fz = 0.001
Body 3169: x = -1586.199, y = -487.575, z = 1319.446, Fx = 0.008, Fy = -0.001, Fz = -0.003
Body 3170: x = 1754.145, y = 829.150, z = -2046.637, Fx = -0.002, Fy = -0.001, Fz = 0.002
Body 3171: x = 278.239, y = -502.115, z = 1670.908, Fx = -0.002, Fy = -0.002, Fz = -0.003
Body 3172: x = -1055.591, y = -506.286, z = 1506.329, Fx = -0.000, Fy = 0.000, Fz = -0.004
Body 3173: x = -1567.261, y = 406.401, z = -1381.778, Fx = 0.004, Fy = 0.000, Fz = 0.001
Body 3174: x = 370.611, y = 793.443, z = -1210.950, Fx = -0.001, Fy = -0.001, Fz = 0.003
Body 3175: x = -834.440, y = -40.974, z = 9.494, Fx = -0.006, Fy = 0.011, Fz = 0.010
Body 3176: x = -814.993, y = -531.908, z = 1700.860, Fx = 0.000, Fy = 0.000, Fz = -0.005
Body 3177: x = 386.628, y = -1413.480, z = 1514.914, Fx = -0.001, Fy = 0.002, Fz = -0.003
Body 3178: x = -1572.208, y = 1044.923, z = 1559.425, Fx = 0.003, Fy = -0.002, Fz = -0.004
Body 3179: x = -1258.462, y = -1923.200, z = -91.639, Fx = 0.000, Fy = 0.005, Fz = -0.000
Body 3180: x = -849.032, y = -1669.524, z = 214.141, Fx = 0.000, Fy = 0.004, Fz = 0.000
Body 3181: x = -126.277, y = 60.533, z = -167.278, Fx = -0.001, Fy = -0.012, Fz = 0.008
Body 3182: x = 809.793, y = -29.239, z = 1114.534, Fx = -0.001, Fy = -0.000, Fz = -0.002
Body 3183: x = 815.179, y = -815.196, z = 110.400, Fx = 56.503, Fy = 42.224, Fz = 63.145
Body 3184: x = -1228.204, y = 642.209, z = -816.934, Fx = 0.003, Fy = -0.000, Fz = 0.002
Body 3185: x = -172.391, y = 1930.716, z = -2003.961, Fx = -0.000, Fy = -0.002, Fz = 0.002
Body 3186: x = -1548.721, y = 2291.898, z = -2288.263, Fx = 0.001, Fy = -0.002, Fz = 0.002
Body 3187: x = 700.948, y = -648.143, z = -2338.281, Fx = -0.000, Fy = 0.000, Fz = 0.003
Body 3188: x = 794.351, y = 211.748, z = -1470.536, Fx = -0.001, Fy = -0.000, Fz = 0.003
Body 3189: x = -628.470, y = -774.658, z = -1992.716, Fx = 0.000, Fy = 0.001, Fz = 0.004
Body 3190: x = 434.654, y = 991.772, z = 876.876, Fx = -0.001, Fy = -0.002, Fz = -0.002
Body 3191: x = -330.949, y = 1409.494, z = 1561.699, Fx = 0.000, Fy = -0.002, Fz = -0.003
Body 3192: x = -1008.775, y = 1691.590, z = -999.905, Fx = 0.001, Fy = -0.004, Fz = 0.001
Body 3193: x = 805.194, y = 667.470, z = -1038.566, Fx = -0.002, Fy = -0.001, Fz = 0.002
Body 3194: x = 1195.824, y = 1261.372, z = 807.419, Fx = -0.008, Fy = 0.000, Fz = -0.000
Body 3195: x = -1415.924, y = -1493.803, z = 1096.824, Fx = 0.002, Fy = 0.004, Fz = -0.000
Body 3196: x = 1383.669, y = 1275.275, z = -3718.957, Fx = -0.000, Fy = -0.000, Fz = 0.002
Body 3197: x = -677.450, y = 1585.973, z = -1005.684, Fx = 0.001, Fy = -0.003, Fz = 0.002
Body 3198: x = -703.841, y = 1411.052, z = -1281.068, Fx = -0.000, Fy = -0.002, Fz = 0.003
Body 3199: x = 675.095, y = -851.827, z = 567.552, Fx = 0.003, Fy = 0.001, Fz = 0.001
Body 3200: x = 584.622, y = -1023.252, z = -1388.884, Fx = -0.001, Fy = 0.001, Fz = 0.002
Body 3201: x = -1204.113, y = 172.509, z = -24.926, Fx = 0.005, Fy = 0.000, Fz = 0.002
Body 3202: x = -1557.964, y = -753.953, z = 1220.068, Fx = 0.006, Fy = 0.002, Fz = 0.001
Body 3203: x = 254.831, y = 1281.057, z = 1183.889, Fx = -0.000, Fy = -0.002, Fz = -0.002
Body 3204: x = -163.539, y = 1368.028, z = -161.288, Fx = -0.000, Fy = -0.003, Fz = 0.001
Body 3205: x = 1761.943, y = -1325.627, z = 1486.436, Fx = -0.004, Fy = 0.002, Fz = -0.003
Body 3206: x = -1496.160, y = 1044.357, z = -1948.659, Fx = 0.002, Fy = -0.001, Fz = 0.004
Body 3207: x = -1358.031, y = -374.246, z = -1397.950, Fx = 0.003, Fy = -0.000, Fz = 0.002
Body 3208: x = 455.123, y = 0.880, z = -533.168, Fx = -0.002, Fy = -0.000, Fz = 0.002
Body 3209: x = 1560.155, y = -1023.607, z = 868.400, Fx = -0.004, Fy = 0.000, Fz = 0.000
Body 3210: x = 5.456, y = 2338.510, z = 1486.736, Fx = 0.000, Fy = -0.003, Fz = -0.002
Body 3211: x = -1055.752, y = -1825.729, z = 1097.934, Fx = 0.001, Fy = 0.004, Fz = -0.001
Body 3212: x = 1123.732, y = -1202.151, z = 1662.776, Fx = -0.001, Fy = 0.001, Fz = -0.005
Body 3213: x = 1872.453, y = 1761.236, z = 25.445, Fx = -0.003, Fy = -0.002, Fz = 0.000
Body 3214: x = -1895.808, y = -1967.614, z = 215.257, Fx = 0.002, Fy = 0.004, Fz = -0.000
Body 3215: x = 1497.055, y = -1226.611, z = 1683.909, Fx = -0.003, Fy = 0.002, Fz = -0.005
Body 3216: x = -287.561, y = 110.912, z = -812.619, Fx = -0.001, Fy = 0.000, Fz = 0.003
Body 3217: x = -889.451, y = -749.671, z = 1745.676, Fx = 0.000, Fy = 0.001, Fz = -0.005
Body 3218: x = -671.297, y = 1252.262, z = -75.164, Fx = 0.000, Fy = -0.003, Fz = 0.001
Body 3219: x = 2186.745, y = -123.861, z = 2135.070, Fx = -0.002, Fy = 0.000, Fz = -0.002
Body 3220: x = -1007.283, y = 1709.870, z = 1178.164, Fx = 0.001, Fy = -0.006, Fz = -0.002
Body 3221: x = 1737.791, y = -565.233, z = -2084.862, Fx = -0.001, Fy = 0.000, Fz = 0.003
Body 3222: x = -337.094, y = -1647.239, z = 751.788, Fx = 0.000, Fy = 0.004, Fz = -0.000
Body 3223: x = 53.063, y = 1440.257, z = 1301.454, Fx = -0.001, Fy = -0.002, Fz = -0.003
Body 3224: x = -548.589, y = 1732.167, z = -1714.229, Fx = 0.000, Fy = -0.003, Fz = 0.003
Body 3225: x = 496.462, y = -901.241, z = -1393.740, Fx = -0.001, Fy = 0.002, Fz = 0.002
Body 3226: x = -900.427, y = 1351.355, z = -681.342, Fx = 0.001, Fy = -0.003, Fz = 0.002
